lat,long,unitdesc
-122.3371369637717,47.62387613017493,TERRY AVE N BETWEEN REPUBLICAN ST AND MERCER SR ST
-122.3363299245081,47.6089886662086,UNION ST BETWEEN 3RD AVE AND 4TH AVE
-122.335122019907,47.58504166976783,UTAH AVE S BETWEEN S HOLGATE ST AND S WALKER ST
-122.33022150218639,47.62598460581106,VALLEY ST BETWEEN YALE AVE N AND DEAD END
-122.35935822364394,47.61978515408519,WESTERN AVE W BETWEEN 1ST AVE W AND 2ND AVE W
-122.32514979366188,47.68117700393593,WOODLAWN AVE NE BETWEEN NE 72ND ST AND NE 73RD ST
-122.32683662730358,47.678556370130146,EAST GREEN LAKE WAY N BETWEEN 2ND AVE NE AND 4TH AVE NE
-122.31879386641234,47.61408979745094,E PIKE ST BETWEEN 10TH AVE AND 11TH AVE
-122.32277269081298,47.615228610292405,E PINE ST BETWEEN BOYLSTON AVE AND HARVARD AVE
-122.31432440245011,47.65980896014265,NE 43RD ST BETWEEN 12TH AVE NE AND DEAD END 1
-122.28211052144846,47.55942990199698,S ANGELINE ST BETWEEN 39TH AVE S AND 42ND AVE S
-122.2807372034092,47.55864351162958,S EDMUNDS ST BETWEEN 39TH AVE S AND 42ND AVE S
-122.32961533440091,47.600876277593684,S WASHINGTON ST BETWEEN 3RD AVE S AND 4TH AVE S
-122.35803509650745,47.62211338127098,1ST AVE W BETWEEN W THOMAS ST AND W HARRISON ST
-122.33460782388536,47.60291194343098,1ST AVE BETWEEN CHERRY ST AND COLUMBIA ST
-122.3341911621417,47.59607620491552,1ST AVE S BETWEEN RAILROAD N WAY S AND RAILROAD S WAY S
-122.3341509034887,47.604089628778304,2ND AVE BETWEEN COLUMBIA ST AND MARION ST
-122.33121486504496,47.600878489783305,2ND AV ET S BETWEEN S MAIN ST AND S WASHINGTON ST
-122.34609365625478,47.61547344723582,3RD AVE BETWEEN BELL ST AND BATTERY ST
-122.32636549837738,47.597934488466166,6TH AVE S BETWEEN S KING ST AND S WELLER ST
-122.33426239989691,47.61260043834452,7TH AVE BETWEEN PIKE ST AND PINE ST
-122.33003195304175,47.62686965882808,ALOHA ST BETWEEN YALE AVE N AND EASTLAKE AVE E
-122.3417391258667,47.6197171426256,JOHN ST BETWEEN DEXTER AVE N AND 8TH AVE N
-122.33705726065986,47.60336644454509,MARION ST BETWEEN ALASKAN E RDWY WAY AND WESTERN AVE
-122.33299653062446,47.62254475639171,MINOR AVE N BETWEEN HARRISON ST AND REPUBLICAN ST
-122.33295031332358,47.61452106079955,OLIVE WAY BETWEEN HOWELL ST AND 9TH AVE
-122.34339838705758,47.60878346635966,PINE ST BETWEEN ALASKAN E RDWY WAY AND ELLIOTT AVE
-122.38758727838443,47.66945776370632,NW 56TH ST BETWEEN 22ND AVE NW AND 24TH AVE NW
-122.32407905836129,47.59835024349955,S KING ST BETWEEN MAYNARD AL S AND 7TH AVE S
-122.34119382848979,47.62539885418231,ROY ST BETWEEN BROAD W ST AND 8TH AVE N
-122.32831324080678,47.67791168359628,1ST AVE NE BETWEEN WOODLAWN S AVE NE AND EAST GREEN LAKE WAY N
-122.33022434117282,47.608197807664865,SPRING ST BETWEEN 6TH AVE AND 7TH AVE
-122.33307353392478,47.59828998656037,S KING ST BETWEEN OCCIDENTAL W AVE S AND OCCIDENTAL E AVE S
-122.35805593198552,47.61940107407894,1ST AVE W BETWEEN WESTERN AVE W AND W JOHN ST
-122.33586179370747,47.62027952543157,BOREN AVE N BETWEEN JOHN ST AND THOMAS ST
-122.34043248446147,47.619712578444805,JOHN ST BETWEEN 8TH AVE N AND 9TH AVE N
-122.32680531945603,47.60864102811861,MADISON ST BETWEEN 9TH AVE AND TERRY AVE
-122.3250569197682,47.598771325647604,MAYNARD AVE S BETWEEN S JACKSON ST AND S KING ST
-122.31781057922261,47.6572017647249,ROOSEVELT WAY NE BETWEEN NE 41ST ST AND NE 42ND S ST
-122.33587895341448,47.60681804088284,SENECA ST BETWEEN 2ND AVE AND 3RD AVE
-122.33658469230281,47.61395513980728,STEWART ST BETWEEN 6TH AVE AND 7TH AVE
-122.34947172565573,47.646713406102776,WESTLAKE EAST RDWY AVE N BETWEEN NEWELL ST AND SHIP CANAL TRL
-122.35739153593056,47.620943649784294,W THOMAS ST BETWEEN QUEEN ANNE AVE N AND 1ST AVE W
-122.34230363373129,47.62971974081821,DEXTER AVE N BETWEEN PROSPECT ST AND HIGHLAND DR
-122.35202819920866,47.61663608657939,1ST AVE BETWEEN CLAY ST AND BROAD ST
-122.38416287489557,47.56018919508337,41ST AVE SW BETWEEN SW ALASKA ST AND SW EDMUNDS ST
-122.3424249243362,47.615648961738636,5TH AVE BETWEEN BLANCHARD ST AND BELL ST
-122.34091505237407,47.615929669806434,6TH AVE BETWEEN LENORA ST AND BLANCHARD ST
-122.33680450282121,47.61467234913627,7TH AVE BETWEEN STEWART ST AND VIRGINIA ST
-122.32618651488285,47.60544733529168,8TH AVE BETWEEN JAMES ST AND CHERRY ST
-122.34566427027738,47.615805568294505,BATTERY ST BETWEEN 3RD AVE AND 4TH AVE
-122.320892987666,47.62504920274781,BROADWAY E BETWEEN E MERCER ST AND E ROY E ST
-122.34565644740945,47.6197322888831,JOHN ST BETWEEN TAYLOR AVE N AND 6TH AVE N
-122.34625560168585,47.62584728874719,TAYLOR AVE N BETWEEN ROY ST AND VALLEY ST
-122.34607236655856,47.611941607131534,WESTERN AVE BETWEEN LENORA ST AND BLANCHARD ST
-122.32667657495381,47.68114082564196,EAST GREEN LAKE DR N BETWEEN NE MAPLE LEAF PL AND 4TH AVE NE
-122.35998525830577,47.62328796883883,W REPUBLICAN ST BETWEEN 2ND AVE W AND 3RD AVE W
-122.31197950175148,47.66217280022265,15TH AVE NE BETWEEN NE 45TH ST AND NE 47TH ST
-122.32446531026042,47.614659735015174,BELMONT AVE BETWEEN E PIKE ST AND E PINE ST
-122.32772150181322,47.60628562336666,COLUMBIA ST BETWEEN 7TH AVE AND 8TH AVE
-122.32144564602669,47.6140709312554,E PIKE ST BETWEEN HARVARD AVE AND BROADWAY
-122.35544826025777,47.61918509946632,1ST AVE N BETWEEN DENNY WAY AND JOHN ST
-122.29633604294315,47.72109243003973,30TH AVE NE BETWEEN NE 125TH ST AND NE 127TH ST
-122.33584272283031,47.62261533305041,BOREN AVE N BETWEEN HARRISON ST AND REPUBLICAN ST
-122.3323522668752,47.62197081667656,HARRISON ST BETWEEN MINOR AVE N AND PONTIUS AVE N
-122.28347935886258,47.5558994992296,RAINIER AVE S BETWEEN S HUDSON ST AND 39TH N AVE S
-122.3347980310335,47.59829281344007,S KING ST BETWEEN ALASKAN E RDWY WAY S AND 1ST AVE S
-122.33976455977893,47.621462519709304,9TH AVE N BETWEEN THOMAS ST AND HARRISON ST
-122.3422044916779,47.614932691156085,BLANCHARD ST BETWEEN 4TH AVE AND 5TH AVE
-122.32588932664677,47.61099752869987,SENECA ST BETWEEN BOREN AVE AND MINOR AVE
-122.32978273204351,47.62082205688521,THOMAS ST BETWEEN YALE AVE N AND EASTLAKE AVE E
-122.35283898304195,47.6153569507607,CLAY ST BETWEEN ELLIOTT AVE AND WESTERN AVE
-122.33287521234072,47.60130116064626,OCCIDENTAL AVE S BETWEEN YESLER WAY AND S WASHINGTON ST
-122.35011173567315,47.614916924916756,VINE ST BETWEEN WESTERN AVE AND 1ST AVE
-122.33418803153249,47.599204828682225,1ST AVE S BETWEEN S MAIN ST AND S JACKSON ST
-122.34979117648707,47.65001037288245,FREMONT AVE N BETWEEN N 34TH ST AND FREMONT PL N
-122.35447684305883,47.65182845825066,PHINNEY AVE N BETWEEN N 35TH ST AND N 36TH ST
-122.33847039184639,47.62028977947694,WESTLAKE AVE N BETWEEN JOHN ST AND THOMAS ST
-122.32635880103348,47.59961240599083,6TH AVE S BETWEEN S MAIN ST AND S JACKSON ST
-122.33780360128965,47.622038847946854,HARRISON ST BETWEEN WESTLAKE AVE N AND TERRY AVE N
-122.3217810894524,47.60482350297863,TERRACE ST BETWEEN TERRY AVE AND BOREN AVE
-122.34218255395842,47.61140065793502,VIRGINIA ST BETWEEN 1ST AVE AND 2ND AVE
-122.35194258192502,47.6154132570711,WESTERN AVE BETWEEN CEDAR ST AND CLAY ST
-122.32896509036264,47.600036017598676,S MAIN ST BETWEEN 2ND AV ET S AND 4TH AVE S
-122.31678037750655,47.60652037847553,12TH AVE BETWEEN E JEFFERSON ST AND E BARCLAY CT
-122.33173538711335,47.603126532649576,3RD AVE BETWEEN JAMES ST AND CHERRY ST
-122.34228335309268,47.633694513782295,DEXTER AVE N BETWEEN GARFIELD N ST AND HAYES ST
-122.33105700482827,47.619666903967314,JOHN ST BETWEEN PONTIUS E AVE N AND YALE AVE N
-122.38001612640925,47.66487856507996,LEARY AVE NW BETWEEN NW LEARY WAY AND NW DOCK PL
-122.33314764801761,47.61661283623225,STEWART ST BETWEEN TERRY AVE AND BOREN AVE
-122.32495112279591,47.612987964321334,E UNION ST BETWEEN SUMMIT AVE AND BELMONT AVE
-122.32766333376135,47.60003407571979,S MAIN ST BETWEEN 4TH AVE S AND 5TH AVE S
-122.36258686093913,47.624605164496685,W MERCER ST BETWEEN 4TH AVE W AND 5TH AVE W
-122.32221542191894,47.62048226831952,HARVARD AVE E BETWEEN E OLIVE WAY AND E THOMAS ST
-122.38212833519619,47.66906122521017,20TH AVE NW BETWEEN NW MARKET ST AND NW 56TH ST
-122.32682047229022,47.61408812671958,E PIKE ST BETWEEN MELROSE AVE AND BELLEVUE AVE
-122.3196154418133,47.61217558289174,E SENECA ST BETWEEN BROADWAY CT AND 10TH AVE
-122.35448130837221,47.650940051338566,PHINNEY AVE N BETWEEN N 34TH ST AND N 35TH ST
-122.32454977849093,47.612051166914725,SUMMIT AVE BETWEEN SENECA ST AND UNIVERSITY ST
-122.33702261218893,47.60387392452709,WESTERN AVE BETWEEN MARION ST AND MADISON ST
-122.38075956214789,47.56109479016719,SW ALASKA ST BETWEEN 38TH AVE SW AND FAUNTLEROY WAY SW
-122.38758734451093,47.670551699307936,24TH AVE NW BETWEEN NW 57TH ST AND NW 58TH ST
-122.34350468248535,47.615700927996905,BELL ST BETWEEN 4TH AVE AND 5TH AVE
-122.29585911101559,47.715585473766254,NE 120TH ST BETWEEN 30TH AVE NE AND 31ST AVE NE
-122.32245345730547,47.59708943401309,8TH AVE S BETWEEN S WELLER ST AND S LANE ST
-122.34436396563842,47.615036751302725,BELL ST BETWEEN 3RD AVE AND 4TH AVE
-122.28073627570697,47.55841196812369,42ND AVE S BETWEEN S EDMUNDS ST AND S FERDINAND N ST
-122.33966817558543,47.62714632068697,ALOHA ST BETWEEN 8TH AVE N AND 9TH AVE N
-122.3818979318149,47.66530518535623,BALLARD AVE NW BETWEEN NW IONE PL AND 20TH AVE NW
-122.34239678259954,47.61913488870009,DEXTER AVE N BETWEEN DENNY WAY AND JOHN ST
-122.32924114053318,47.62783104664358,EASTLAKE AVE E BETWEEN ALOHA ST AND WARD ST
-122.38151419593521,47.667321630775355,RUSSELL AVE NW BETWEEN NW CENTRAL PL AND 20TH AVE NW
-122.33530639151351,47.61671742083145,VIRGINIA ST BETWEEN 9TH AVE AND TERRY AVE
-122.33043186815117,47.62254749675262,YALE AVE N BETWEEN HARRISON ST AND REPUBLICAN ST
-122.31818764010148,47.61700663520013,11TH AVE BETWEEN E OLIVE ST AND E HOWELL ST
-122.33566373567633,47.613941737646,7TH AVE BETWEEN OLIVE WAY AND STEWART ST
-122.34738338569537,47.61447646617197,BATTERY ST BETWEEN 1ST AVE AND 2ND AVE
-122.33256823416015,47.625950261151964,MINOR AVE N BETWEEN ROY ST AND VALLEY ST
-122.34234200999266,47.625403305437466,ROY ST BETWEEN AURORA AVE N AND DEXTER AVE N
-122.33487698371258,47.61704944991106,TERRY AVE BETWEEN STEWART ST AND VIRGINIA ST
-122.28073070473816,47.55702124797472,S HUDSON ST BETWEEN 39TH AVE S AND 42ND AVE S
-122.36128170793157,47.62096131078233,W THOMAS ST BETWEEN 3RD AVE W AND ELLIOTT N AVE W
-122.33955938104245,47.60832456078468,1ST AVE BETWEEN UNION ST AND PIKE ST
-122.35116822086124,47.617301142362734,2ND AVE BETWEEN CLAY ST AND BROAD ST
-122.34495375046639,47.62541318015007,6TH AVE N BETWEEN DEAD END 1 AND ROY ST
-122.32729728469869,47.604982677777905,7TH AVE BETWEEN JAMES ST AND CHERRY ST
-122.34434204941411,47.611505029260115,LENORA ST BETWEEN WESTERN AVE AND 1ST AVE
-122.33044435495712,47.62427540732614,MERCER ST BETWEEN PONTIUS AVE N AND YALE AVE N
-122.32533438084305,47.61122962263713,MINOR AVE BETWEEN SPRING ST AND SENECA ST
-122.3462591736443,47.62541810273792,TAYLOR AVE N BETWEEN MERCER ST AND ROY ST
-122.35409137789208,47.62544738002687,WARREN AVE N BETWEEN MERCER ST AND ROY ST
-122.33847998833679,47.61911987257653,WESTLAKE AVE N BETWEEN DENNY WAY AND JOHN ST
-122.3249860793814,47.61409148669279,E PIKE ST BETWEEN SUMMIT AVE AND BELMONT AVE
-122.34959860279342,47.65129820061662,N 36TH ST BETWEEN FREMONT AVE N AND FREMONT LN N
-122.31366988532668,47.66309571753619,NE 47TH ST BETWEEN BROOKLYN AVE NE AND UNIVERSITY WAY NE
-122.31651049175599,47.6749794436819,NE 64TH ST BETWEEN ROOSEVELT WAY NE AND 12TH AVE NE
-122.32376028133679,47.59667218363845,S LANE ST BETWEEN MAYNARD AVE S AND 7TH AVE S
-122.32205237394521,47.597507846530895,S WELLER ST BETWEEN 8TH AVE S AND DEAD END
-122.33418006073633,47.60130276149462,1ST AVE S BETWEEN YESLER WAY AND S WASHINGTON ST
-122.37877206382075,47.561558638897296,37TH AVE SW BETWEEN SW SNOQUALMIE ST AND SW ALASKA ST
-122.34624571477046,47.61790837951238,VINE ST BETWEEN 4TH AVE AND 5TH AVE
-122.32020609189757,47.61991247359082,E JOHN ST BETWEEN BROADWAY E AND 10TH AVE E
-122.32938610376627,47.60558932377988,COLUMBIA ST BETWEEN 5TH AVE AND 6TH AVE
-122.31689098920685,47.66311476046702,NE 47TH ST BETWEEN ROOSEVELT WAY NE AND 11TH AVE NE
-122.33223004937622,47.599201836206056,S JACKSON ST BETWEEN OCCIDENTAL AVE S AND 2ND AVE S
-122.34831662188695,47.61502840418565,WALL ST BETWEEN 1ST AVE AND 2ND AVE
-122.31453515345277,47.65180895013251,NE BOAT ST BETWEEN NE BOAT WR ST AND BROOKLYN AVE NE
-122.32571789420413,47.59667530601323,S LANE ST BETWEEN 6TH AVE S AND MAYNARD AVE S
-122.38745199234845,47.562929157306385,SW OREGON ST BETWEEN CALIFORNIA AVE SW AND 44TH AVE SW
-122.32636878490824,47.597095711558154,6TH AVE S BETWEEN S WELLER ST AND S LANE ST
-122.33428215201877,47.62371388146019,FAIRVIEW AVE N BETWEEN REPUBLICAN ST AND MERCER S SR ST
-122.31992428538099,47.621982674359934,10TH AVE E BETWEEN E THOMAS W ST AND E HARRISON ST
-122.33001049456072,47.59959462276148,2ND AV ET S BETWEEN S JACKSON ST AND S MAIN ST
-122.37745260692967,47.56155290562814,36TH AVE SW BETWEEN SW SNOQUALMIE ST AND SW ALASKA ST
-122.32374839324689,47.599608187859246,7TH AVE S BETWEEN S MAIN ST AND S JACKSON ST
-122.35082734250928,47.625435237453814,ROY ST BETWEEN 3RD AVE N AND NOB HILL AVE N
-122.32408163487439,47.597511305439646,S WELLER ST BETWEEN MAYNARD AL S AND 7TH AVE S
-122.2861411499659,47.55825479606146,37TH AVE S BETWEEN S EDMUNDS ST AND S FERDINAND ST
-122.3463012744485,47.620318688097015,TAYLOR AVE N BETWEEN JOHN ST AND THOMAS ST
-122.31590797248863,47.60000810772425,S MAIN ST BETWEEN 12TH AVE S AND BOREN AVE S
-122.34175261283119,47.61173309151367,2ND AVE BETWEEN STEWART ST AND VIRGINIA ST
-122.3259580508545,47.60603682115872,CHERRY ST BETWEEN 8TH AVE AND 9TH AVE
-122.32197620071325,47.62511743105253,HARVARD AVE E BETWEEN E MERCER ST AND E ROY E ST
-122.3234014793833,47.61407001077937,E PIKE ST BETWEEN BELMONT AVE AND BOYLSTON AVE
-122.33036398652257,47.60665953290638,6TH AVE BETWEEN MARION ST AND MADISON ST
-122.28596362229271,47.55946382639564,RAINIER AVE S BETWEEN S ALASKA ST AND S ANGELINE ST
-122.38474775589015,47.667056353786236,22ND AVE NW BETWEEN SHILSHOLE AVE NW AND BALLARD AVE NW
-122.35464352963461,47.61817853293445,1ST AVE BETWEEN WARREN PL AND BAY ST
-122.31687284948784,47.61643219172693,12TH AVE BETWEEN E PINE ST AND E OLIVE ST
-122.31567009947567,47.676581254672904,12TH AVE NE BETWEEN NE 65TH ST AND NE 66TH ST
-122.31203248405902,47.659781475555874,15TH AVE NE BETWEEN NE 42ND ST AND NE 43RD ST
-122.34742035585985,47.61508492044179,2ND AVE BETWEEN BATTERY ST AND WALL ST
-122.38758730729339,47.67128071088568,24TH AVE NW BETWEEN NW 58TH ST AND NW 59TH ST
-122.34843088294886,47.616854970370554,3RD AVE BETWEEN VINE ST AND CEDAR ST
-122.36193892564843,47.62394954014992,4TH AVE W BETWEEN W REPUBLICAN ST AND W MERCER ST
-122.34445171746844,47.618021693793416,6TH AVE BETWEEN BATTERY ST AND WALL ST
-122.32958206620508,47.60747976245442,7TH AVE BETWEEN MADISON ST OFF RP AND MADISON ST
-122.33542224414403,47.598750428884095,ALASKAN E RDWY WAY S BETWEEN S JACKSON ST AND S KING ST
-122.34265507861235,47.61813225639012,BATTERY ST BETWEEN AURORA AVE AND 7TH AVE
-122.34228266802067,47.63320965631781,DEXTER AVE N BETWEEN GARFIELD S ST AND GARFIELD N ST
-122.33434437152252,47.62544473457107,FAIRVIEW AVE N BETWEEN ROY ST AND VALLEY ST
-122.32215830756283,47.61697842608905,HARVARD AVE BETWEEN E OLIVE ST AND E HOWELL ST
-122.34262265523614,47.61283436694836,LENORA ST BETWEEN 2ND AVE AND 3RD AVE
-122.32736100973644,47.60840867623306,MADISON ST BETWEEN 8TH AVE AND 9TH AVE
-122.34626869597689,47.62446290468379,MERCER ST BETWEEN 5TH AVE N AND TAYLOR AVE N
-122.328913101671,47.61346582031274,PIKE ST BETWEEN TERRY AVE AND BOREN AVE
-122.35670270331644,47.625454158732424,QUEEN ANNE AVE N BETWEEN MERCER ST AND ROY ST
-122.3342791665308,47.62316241393855,REPUBLICAN ST BETWEEN BOREN AVE N AND FAIRVIEW AVE N
-122.31779112577769,47.65794175756941,ROOSEVELT WAY NE BETWEEN NE 42ND S ST AND NE 42ND N ST
-122.32922111155202,47.609604036664166,SENECA ST BETWEEN 8TH AVE AND 9TH AVE
-122.38475007170159,47.66646688690442,SHILSHOLE AVE NW BETWEEN NW VERNON PL AND 22ND AVE NW
-122.33633631179028,47.605640454203,SPRING ST BETWEEN 1ST AVE AND 2ND AVE
-122.32545825221847,47.61298895940385,SUMMIT AVE BETWEEN UNIVERSITY ST AND E UNION ST
-122.32233734327808,47.60459105735161,TERRACE ST BETWEEN DEAD END 2 AND TERRY AVE
-122.33714694433974,47.62262048886451,TERRY AVE N BETWEEN HARRISON ST AND REPUBLICAN ST
-122.33234509049609,47.62081537608124,THOMAS ST BETWEEN MINOR AVE N AND PONTIUS AVE N
-122.31327652700656,47.65567068824346,UNIVERSITY WAY NE BETWEEN NE 40TH ST AND NE CAMPUS EB PY
-122.34574118143968,47.61702320995313,WALL ST BETWEEN 4TH AVE AND 5TH AVE
-122.34206933371703,47.609333421085374,WESTERN AVE BETWEEN PIKE ST AND PINE ST
-122.33287370558072,47.60172073569504,YESLER WAY BETWEEN JAMES ST AND OCCIDENTAL AVE S
-122.3262643992587,47.67890527472482,EAST GREEN LAKE WAY N BETWEEN 4TH AVE NE AND NE RAVENNA SR BV
-122.31220733874407,47.606183963906645,E JEFFERSON ST BETWEEN 15TH AVE AND 16TH AVE
-122.31620137681587,47.615268399349674,E PINE ST BETWEEN 12TH AVE AND 13TH AVE
-122.35394289748136,47.65212542360496,N 36TH ST BETWEEN PHINNEY AVE N AND FRANCIS AVE N
-122.3149804524028,47.656855187648965,NE 41ST ST BETWEEN 12TH AVE NE AND BROOKLYN AVE NE
-122.31253372358336,47.663087717971415,NE 47TH ST BETWEEN UNIVERSITY WAY NE AND 15TH AVE NE
-122.31902207330882,47.675843460071,NE 65TH ST BETWEEN WEEDIN PL NE AND 9TH AVE NE
-122.38096348204448,47.66867413713601,NW MARKET ST BETWEEN BARNES AVE NW AND TALLMAN AVE NW
-122.32701375934363,47.599193839687544,S JACKSON ST BETWEEN 5TH AVE S AND 6TH AVE S
-122.3303719108708,47.59829022696708,S KING ST BETWEEN 2ND AVE S AND 3RD AVE S
-122.33578910052799,47.58823003948444,S MASSACHUSETTS ST BETWEEN COLORADO AVE S AND UTAH AVE S
-122.37745196042471,47.56203547757055,SW SNOQUALMIE ST BETWEEN 35TH AVE SW AND 36TH AVE SW
-122.35869681270403,47.62094843021961,W THOMAS ST BETWEEN 1ST AVE W AND 2ND AVE W
-122.32245170571969,47.59750875642593,S WELLER ST BETWEEN CANTON AL S AND 8TH AVE S
-122.33170286961119,47.62837501594988,FAIRVIEW NR AVE N BETWEEN WARD ST AND YALE AVE N
-122.33505698151338,47.624687848283216,MERCER NR ST BETWEEN BOREN AVE N AND FAIRVIEW N AVE N
-122.35543860166106,47.62035191902855,1ST AVE N BETWEEN JOHN ST AND THOMAS ST
-122.31952992263771,47.61933325166312,10TH AVE E BETWEEN E DENNY WAY AND E JOHN ST
-122.31659794479525,47.660564237491094,11TH AVE NE BETWEEN NE 43RD ST AND NE 45TH ST
-122.31677998912036,47.607742898075934,12TH AVE BETWEEN E JAMES CT AND E CHERRY ST
-122.34240260867787,47.612117496573276,2ND AVE BETWEEN VIRGINIA ST AND LENORA ST
-122.35148024949416,47.62543768955352,3RD AVE N BETWEEN MERCER ST AND ROY ST
-122.29665348494983,47.71687742553612,30TH AVE NE BETWEEN NE 120TH ST AND LAKE CITY S WAY NE
-122.33193043208937,47.60501790159975,4TH AVE BETWEEN COLUMBIA ST AND MARION ST
-122.28074350351872,47.559023411195376,42ND AVE S BETWEEN S ANGELINE ST AND S EDMUNDS ST
-122.34500581866968,47.61856054601205,6TH AVE BETWEEN WALL ST AND DENNY WAY
-122.32375526858497,47.59793036314578,7TH AVE S BETWEEN S KING ST AND S WELLER ST
-122.3410815046372,47.62029929946456,8TH AVE N BETWEEN JOHN ST AND THOMAS ST
-122.32768709222695,47.60876552502881,9TH AVE BETWEEN MADISON ST AND SPRING ST
-122.3438910963063,47.60857251836131,ALASKAN WAY BETWEEN PIKE ST AND PINE ST
-122.34306392929285,47.614268252365335,BLANCHARD ST BETWEEN 3RD AVE AND 4TH AVE
-122.32131494874416,47.625976784464214,BROADWAY E BETWEEN E ROY W ST AND E ALOHA ST
-122.33317224644846,47.60301939325787,CHERRY ST BETWEEN 1ST AVE AND 2ND AVE
-122.35112018258388,47.616686270549906,CLAY ST BETWEEN 1ST AVE AND 2ND AVE
-122.34231103786773,47.62889102138051,DEXTER AVE N BETWEEN WARD ST AND PROSPECT ST
-122.32914203950295,47.62082387572299,EASTLAKE AVE E BETWEEN STEWART ST AND THOMAS ST
-122.34823484528857,47.61974163310468,JOHN ST BETWEEN 4TH AVE N AND 5TH AVE N
-122.33290910362565,47.6060878576441,MADISON ST BETWEEN 3RD AVE AND 4TH AVE
-122.33326640859488,47.58398185178535,OCCIDENTAL AVE S BETWEEN S HOLGATE ST AND S WALKER ST
-122.31738829107366,47.67764787447157,ROOSEVELT WAY NE BETWEEN NE 67TH ST AND NE 68TH ST
-122.3400220263988,47.61129654186192,STEWART ST BETWEEN 2ND AVE AND 3RD AVE
-122.3274446847872,47.61271570259332,UNION ST BETWEEN BOREN AVE AND MINOR AVE
-122.3243205666335,47.6126403238419,UNIVERSITY ST BETWEEN SUMMIT AVE AND BOYLSTON W AVE
-122.33874395684958,47.61405923663474,VIRGINIA ST BETWEEN 5TH AVE AND 6TH AVE
-122.35414269442671,47.619180297472155,WARREN AVE N BETWEEN DENNY WAY AND JOHN ST
-122.32578062227195,47.67808913749332,WOODLAWN AVE NE BETWEEN 4TH S AVE NE AND 5TH AVE NE
-122.33452915229864,47.60172281844122,YESLER WAY BETWEEN POST AVE AND 1ST AVE
-122.31422043446725,47.61389492293666,E MADISON ST BETWEEN 13TH AVE AND 14TH AVE
-122.32153943981722,47.61990297333231,E OLIVE WAY BETWEEN HARVARD AVE E AND BROADWAY E
-122.29078406202994,47.719253437370995,NE 125TH ST BETWEEN 33RD AVE NE AND 35TH AVE NE
-122.31267803086939,47.65682690679504,NE 41ST ST BETWEEN UNIVERSITY WAY NE AND 15TH AVE NE
-122.3126004099419,47.659788297843946,NE 43RD ST BETWEEN UNIVERSITY WAY NE AND 15TH AVE NE
-122.31333457518612,47.65339944019845,NE PACIFIC ST BETWEEN BROOKLYN AVE NE AND UNIVERSITY WAY NE
-122.38757648687306,47.66867869242753,NW MARKET ST BETWEEN BALLARD AVE NW AND 24TH AVE NW
-122.32571125746259,47.59835285631449,S KING ST BETWEEN 6TH AVE S AND MAYNARD AVE S
-122.3267463754686,47.57980936548534,S LANDER ST BETWEEN 5TH AVE S AND 5TH PL S
-122.36129115555912,47.623293168616215,W REPUBLICAN ST BETWEEN 3RD AVE W AND 4TH AVE W
-122.34016588537689,47.63465067242791,WESTLAKE EAST RDWY AVE N BETWEEN WESTLAKE SHORE RDWY 2 AVE N AND BLAINE ST
-122.35014892806902,47.61552534829613,1ST AVE BETWEEN VINE ST AND CEDAR ST
-122.33419171904998,47.597380190731826,1ST AVE S BETWEEN S KING ST AND RAILROAD N WAY S
-122.31670337549983,47.656621712123325,11TH AVE NE BETWEEN DEAD END 1 AND NE 41ST ST
-122.31526272136757,47.6631057972493,12TH AVE NE BETWEEN NE 45TH ST AND NE 47TH ST
-122.31546405959463,47.60712694675233,13TH AVE BETWEEN E BARCLAY CT AND E JAMES CT
-122.35934435776699,47.62153416391865,2ND AVE W BETWEEN W THOMAS ST AND W HARRISON ST
-122.38758729896492,47.66982247877567,24TH AVE NW BETWEEN NW 56TH ST AND NW 57TH ST
-122.34414364510421,47.614320346253706,3RD AVE BETWEEN BLANCHARD ST AND BELL ST
-122.37877210674674,47.56245419196957,37TH AVE SW BETWEEN SW OREGON ST AND SW SNOQUALMIE ST
-122.28493189386234,47.559460797779415,38TH AVE S BETWEEN S ALASKA ST AND S ANGELINE ST
-122.32853488978121,47.60298463257457,5TH AVE BETWEEN TERRACE ST AND JEFFERSON ST
-122.3323177794204,47.608801892604276,6TH AVE BETWEEN SENECA ST AND UNIVERSITY ST
-122.34135400339002,47.61736292793434,7TH AVE BETWEEN BLANCHARD ST AND BELL ST
-122.3404944269746,47.61802723091531,8TH AVE BETWEEN BLANCHARD ST AND BELL ST
-122.32442305328195,47.6051979865958,9TH AVE BETWEEN JEFFERSON ST AND JAMES ST
-122.34087367044236,47.60640697722181,ALASKAN WAY BETWEEN UNIVERSITY ST AND UNION ST
-122.38128407459544,47.66478335668155,BALLARD AVE NW BETWEEN NW DOCK PL AND NW IONE PL
-122.32088228043284,47.620491808704884,BROADWAY E BETWEEN E OLIVE WAY AND E THOMAS ST
-122.31438276895167,47.657588411100974,BROOKLYN AVE NE BETWEEN NE 41ST ST AND NE 42ND ST
-122.38677346184323,47.56381596267394,CALIFORNIA AVE SW BETWEEN SW GENESEE ST AND SW OREGON ST
-122.32915637726553,47.62312696216515,EASTLAKE AVE E BETWEEN HARRISON ST AND REPUBLICAN ST
-122.38474554680984,47.66867838940128,LEARY AVE NW BETWEEN NW VERNON PL AND NW MARKET ST
